CustomerID,Quantity
0.0,24.156748
0.0,24.156748
0.0,24.156748
0.0,-3.2963946
0.0,-3.2963946
0.0,-3.2963946
0.0,-3.2963946
0.0,-3.2963946
0.0,2.0847776
0.0,11.962504
0.0,11.962504
0.0,24.156748
0.0,65.59806
0.0,15.4751005
0.0,15.4751005
0.0,-4.259816
0.0,5.9599495
0.0,24.156748
0.0,2.0847776
0.0,2.0847776
0.0,2.0847776
0.0,2.0847776
0.0,24.156748
0.0,24.156748
0.0,7.0045395
0.0,7.0045395
0.0,7.0045395
0.0,5.9599495
0.0,2.0847776
0.0,24.156748
0.0,5.9599495
0.0,5.9599495
0.0,5.9599495
0.0,5.9599495
0.0,2.0847776
0.0,24.156748
0.0,5.9599495
0.0,15.4751005
0.0,2.7046716
0.0,2.7046716
0.0,2.7046716
0.0,-1.6671569
0.0,24.156748
0.0,24.156748
0.0,2.0847776
0.0,7.0045395
0.0,2.0847776
0.0,5.9599495
0.0,5.9599495
0.0,-3.2963946
0.0,-3.2963946
0.0,-1.5180238
0.0,-3.2963946
0.0,5.9599495
0.0,5.9599495
0.0,5.9599495
0.0,5.9599495
0.0,7.0045395
0.0,7.0045395
0.0,2.7046716
0.0,7.0045395
0.0,7.0045395
0.0,7.0045395
0.0,7.0045395
0.0,2.0847776
0.0,6.7032633
0.0,6.7032633
0.0,2.0847776
0.0,15.4751005
0.0,24.156748
0.0,2.7046716
0.0,-0.19844343
0.0,-3.2963946
0.0,-3.2963946
0.0,-1.6671569
0.0,2.7046716
0.0,-0.19844343
0.0,-0.19844343
0.0,7.0045395
0.0,26.152668
0.0,-4.259816
0.0,2.7046716
0.0,-1.5180238
0.0,7.0045395
0.0,7.0045395
0.0,7.0045395
0.0,7.0045395
0.0,7.0045395
0.0,2.7046716
0.0,2.7046716
0.0,2.7046716
0.0,-1.6671569
0.0,24.156748
0.0,24.156748
0.0,24.156748
0.0,-1.6671569
0.0,-1.5180238
0.0,65.59806
0.0,2.7046716
0.0,2.7046716
0.0,26.152668
0.0,11.962504
0.0,-84.379425
16350.0,17.055061
16350.0,19.659264
16350.0,12.949344
16350.0,-0.60386634
16350.0,12.949344
16350.0,17.055061
16350.0,17.055061
16350.0,2.8549187
16350.0,1.6796849
16350.0,-0.2236219
16350.0,1.3064783
16350.0,3.5180376
16350.0,-0.2236219
16350.0,2.8549187
16350.0,2.8549187
16350.0,12.949344
16350.0,14.643712
16350.0,12.949344
16350.0,14.643712
16350.0,15.423236
16350.0,15.423236
16350.0,2.8549187
12500.0,16.64747
12500.0,16.64747
12500.0,34.356842
12500.0,-2.1520872
12500.0,-2.5323331
18171.0,11.604236
18171.0,11.604236
18171.0,10.197711
18171.0,12.999705
18171.0,-0.9334732
18171.0,-2.402188
18171.0,-2.402188
18171.0,-2.402188
18171.0,-4.0314245
18171.0,-4.0314245
18171.0,-4.0314245
18171.0,-2.2530541
18171.0,12.999705
18171.0,1.9696413
18171.0,-0.9334732
16279.0,2.6929188
16279.0,0.7896129
0.0,24.728123
0.0,24.055853
0.0,-0.6144608
0.0,3.6821554
0.0,-0.7635945
0.0,0.79431754
0.0,1.1117287
0.0,3.3949492
0.0,3.3949492
0.0,0.7790402
0.0,0.7790402
0.0,-1.8293265
0.0,-0.7635945
0.0,-0.6144608
12415.0,43.68781
0.0,-401.0265
0.0,1.2749021
0.0,-401.0265
13004.0,111.91543
13004.0,111.91543
13004.0,24.549282
13004.0,23.865665
13004.0,5.3279433
13004.0,23.865665
13004.0,23.865665
13004.0,6.1551266
13004.0,24.549282
13004.0,24.549282
13004.0,24.549282
13004.0,13.967655
13004.0,6.5567403
13004.0,24.549282
13004.0,24.549282
13004.0,17.323519
13004.0,17.323519
13004.0,17.323519
13004.0,23.865665
13004.0,24.549282
13004.0,4.954736
13004.0,6.1551266
13004.0,6.5567403
12524.0,28.221178
12524.0,17.18266
12524.0,17.18266
12524.0,17.18266
12524.0,17.18266
12524.0,17.18266
12524.0,21.907501
12524.0,21.907501
12524.0,6.8855352
12524.0,26.371536
12524.0,26.371536
12524.0,26.371536
12524.0,26.371536
12524.0,28.221178
12524.0,31.530193
12524.0,6.8855352
15100.0,2.4612083
0.0,-401.0265
16422.0,14.619795
17811.0,-3.3726354
17811.0,-2.1722448
17811.0,-3.7390413
17811.0,7.0468626
17811.0,7.0468626
17811.0,7.0468626
17811.0,7.0468626
17811.0,15.943452
17811.0,7.0468626
17811.0,-5.0743756
17811.0,-2.1722448
17811.0,6.6898293
17811.0,1.6156054
17811.0,3.4376595
17811.0,1.6156054
17811.0,11.905096
17811.0,11.905096
17811.0,6.6898293
17811.0,-3.3726354
17811.0,1.6156054
17811.0,1.6156054
17811.0,-3.3726354
17811.0,10.683009
17811.0,3.4376595
17811.0,3.4376595
17811.0,7.0468626
17811.0,10.683009
17811.0,10.683009
17811.0,7.0468626
17811.0,7.0468626
17811.0,-2.9994285
17811.0,10.683009
17811.0,-4.594588
17811.0,15.943452
17811.0,6.6898293
17811.0,6.6898293
17811.0,-3.7390413
17811.0,-3.7390413
17811.0,10.683009
17811.0,10.683009
17811.0,10.683009
17811.0,-3.7390413
17811.0,15.943452
17811.0,15.943452
17811.0,-4.594588
17811.0,11.905096
16850.0,7.981731
16850.0,7.539701
16850.0,2.1255298
16850.0,18.573326
16850.0,18.573326
16850.0,18.573326
16850.0,17.375982
16850.0,9.833661
16850.0,3.313382
16850.0,5.500905
16850.0,1.9014572
16850.0,7.539701
16850.0,5.500905
16850.0,7.539701
16850.0,7.981731
16850.0,3.313382
16850.0,7.539701
16850.0,3.313382
16850.0,3.101846
15039.0,3.2209613
15039.0,1.0443778
15039.0,5.417786
15039.0,15.388232
15039.0,3.2617657
15039.0,0.23975487
15039.0,9.443504
15039.0,9.443504
15039.0,7.1495495
15039.0,7.128971
15039.0,3.2617657
15039.0,0.23975487
15039.0,1.611206
15039.0,3.2617657
15039.0,3.8840828
15039.0,5.417786
15039.0,3.2209613
15039.0,16.49127
15039.0,7.1495495
15039.0,7.1495495
15039.0,7.128971
15039.0,7.1495495
15039.0,18.154331
15039.0,3.2209613
15039.0,3.2209613
15039.0,3.2209613
15039.0,7.128971
15039.0,0.23975487
15039.0,0.23975487
15039.0,5.417786
15039.0,5.417786
15039.0,5.417786
15039.0,5.417786
15039.0,5.417786
15039.0,7.128971
15039.0,3.2617657
15039.0,1.9844127
15039.0,7.1495495
15039.0,5.417786
15039.0,5.417786
15039.0,1.611206
15039.0,18.154331
14321.0,71.8038
14321.0,20.603867
14321.0,20.603867
14321.0,20.603867
14321.0,54.251175
14321.0,54.251175
14321.0,54.251175
14321.0,7.300408
14321.0,54.251175
14321.0,71.8038
14321.0,20.603867
14321.0,71.8038
14321.0,9.581942
14321.0,20.603867
14321.0,20.603867
14321.0,20.603867
14321.0,20.603867
14321.0,20.603867
14321.0,18.956844
14321.0,4.6219416
14321.0,9.323107
14321.0,18.603704
14321.0,1.6940968
14321.0,9.323107
14321.0,9.581942
14321.0,9.581942
14321.0,20.603867
14321.0,20.603867
14321.0,20.603867
15326.0,18.286373
15326.0,3.1646206
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,18.816763
15326.0,8.833397
15326.0,44.181587
15326.0,14.214044
15326.0,9.268856
15326.0,8.833397
15326.0,8.833397
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,20.286535
15326.0,16.666788
15326.0,3.1646206
15326.0,4.090152
15326.0,4.540321
15326.0,9.289434
15326.0,18.286373
17849.0,-1.8175473
17849.0,-1.8175473
17849.0,-1.8175473
17849.0,-0.75424206
17849.0,222.20558
17849.0,-2.2973351
17849.0,2.7498143
17849.0,-3.4561598
13672.0,3.6076195
13672.0,13.293878
13672.0,3.2344122
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,10.123429
14229.0,9.864594
14229.0,10.123429
14229.0,3.0267062
14229.0,2.2220833
14229.0,3.9802423
14229.0,3.6070352
14229.0,10.123429
14229.0,14.498263
17381.0,74.62337
0.0,-335.3713
0.0,-335.3713
13107.0,12.688335
13107.0,65.141335
13107.0,11.589174
13107.0,12.688335
13107.0,17.024797
13107.0,11.289385
13107.0,17.024797
13107.0,17.024797
13107.0,22.238256
13107.0,22.238256
13107.0,12.688335
13107.0,11.289385
13107.0,11.589174
13107.0,6.398235
13107.0,12.688335
13107.0,12.688335
13107.0,10.417161
13107.0,10.417161
13107.0,12.688335
13107.0,88.852585
13107.0,6.0250278
14527.0,-0.8213011
14527.0,1.0434381
14527.0,-0.8213011
14527.0,-0.34151313
14527.0,1.0434381
14527.0,8.875737
14527.0,-0.34151313
14527.0,4.850019
14527.0,2.653192
14527.0,2.653192
14527.0,-0.34151313
14527.0,4.850019
14527.0,4.850019
14527.0,4.850019
14527.0,2.2438269
14527.0,1.4166448
14527.0,-0.34151313
14527.0,2.653192
14527.0,-0.8213011
14527.0,1.4166448
14527.0,1.0434381
16497.0,2.3929849
16497.0,2.3929849
16497.0,2.3929849
16497.0,2.3929849
16497.0,0.9880024
16497.0,0.9880024
16497.0,0.9880024
16497.0,8.064336
16497.0,8.064336
16497.0,3.6295338
16497.0,0.9880024
16497.0,3.6295338
16497.0,0.9880024
16497.0,2.0197754
16497.0,7.3889055
12681.0,11.967154
12681.0,11.967154
12681.0,1.4605217
12681.0,5.3079
12681.0,5.190419
12681.0,10.819291
12681.0,8.678599
12681.0,8.678599
12681.0,8.678599
12681.0,11.967154
12681.0,11.967154
12681.0,11.967154
12681.0,5.190419
12681.0,5.190419
12681.0,5.190419
12681.0,5.190419
12681.0,5.190419
12681.0,5.190419
12681.0,1.9403104
12681.0,61.32172
12681.0,61.32172
12681.0,61.32172
12681.0,13.678374
12681.0,10.819291
12681.0,8.678599
12681.0,3.7111971
12681.0,10.819291
12681.0,2.9545178
12681.0,9.809518
12681.0,10.819291
12681.0,10.819291
12681.0,10.819291
12681.0,10.819291
12681.0,11.967154
12681.0,10.819291
12681.0,10.819291
12681.0,10.819291
12681.0,11.967154
12681.0,11.967154
12681.0,11.967154
12681.0,13.678374
12681.0,5.3079
12681.0,5.5497203
12681.0,9.809518
12681.0,9.809518
12681.0,8.678599
12681.0,8.678599
12681.0,3.7111971
12681.0,3.7111971
12681.0,1.4605217
12471.0,3.1090662
16303.0,10.103261
16303.0,10.103261
16303.0,7.7518244
16303.0,7.7518244
16303.0,7.7518244
16303.0,10.103261
16303.0,10.103261
16303.0,10.103261
16303.0,9.702979
16303.0,9.702979
16303.0,4.85881
16303.0,4.85881
16303.0,4.85881
16303.0,4.85881
16303.0,4.85881
16303.0,11.489828
16303.0,5.268175
16303.0,9.702979
16303.0,9.702979
16303.0,3.658417
16303.0,3.658417
16303.0,9.027549
16303.0,9.027549
16303.0,9.702979
16303.0,9.702979
16303.0,9.702979
16303.0,9.702979
16303.0,5.268175
16303.0,5.268175
16303.0,5.268175
16303.0,14.408196
16303.0,7.7518244
16303.0,9.702979
16303.0,7.7518244
16303.0,10.103261
14060.0,10.339196
14060.0,15.87568
14060.0,10.164285
14060.0,10.164285
14060.0,10.164285
14060.0,10.164285
14060.0,15.87568
14060.0,10.164285
14060.0,3.8832233
14060.0,15.87568
14060.0,15.87568
14060.0,15.87568
14060.0,15.87568
0.0,5.7996144
0.0,5.7996144
0.0,2.8799312
0.0,5.7996144
0.0,69.996025
0.0,1.4412391
0.0,1.4412391
0.0,7.9016337
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,7.9016337
0.0,2.730797
0.0,7.102626
0.0,18.551838
0.0,18.551838
0.0,6.482731
0.0,18.551838
0.0,18.551838
0.0,7.102626
0.0,7.102626
0.0,7.9016337
0.0,7.102626
0.0,6.482731
0.0,5.7996144
0.0,7.102626
0.0,7.9016337
0.0,11.948891
0.0,11.948891
0.0,2.730797
0.0,11.559621
0.0,2.8799312
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,7.9016337
0.0,18.551838
0.0,2.730797
0.0,6.482731
0.0,1.4412391
0.0,6.482731
0.0,18.551838
0.0,6.482731
0.0,6.482731
0.0,6.482731
0.0,18.551838
0.0,5.7996144
0.0,7.102626
0.0,7.102626
0.0,11.948891
0.0,5.7996144
0.0,5.7996144
0.0,11.948891
0.0,1.4412391
0.0,2.8799312
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,1.4412391
0.0,11.948891
0.0,94.6193
0.0,94.6193
0.0,18.551838
0.0,1.4412391
0.0,6.482731
0.0,11.559621
0.0,11.559621
0.0,11.559621
0.0,11.948891
0.0,11.948891
0.0,11.948891
0.0,18.551838
0.0,5.7996144
0.0,5.7996144
0.0,18.551838
0.0,18.551838
0.0,11.948891
0.0,11.948891
0.0,11.948891
0.0,11.948891
0.0,11.948891
0.0,2.0047448
0.0,7.9016337
0.0,0.37827373
0.0,6.482731
0.0,18.551838
0.0,18.551838
0.0,2.730797
0.0,2.730797
0.0,11.559621
0.0,11.559621
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,11.948891
0.0,11.948891
0.0,6.482731
0.0,6.482731
0.0,5.7996144
0.0,6.482731
0.0,2.8799312
0.0,11.948891
0.0,11.948891
0.0,94.6193
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,2.730797
0.0,7.9016337
0.0,1.4412391
0.0,6.482731
0.0,6.482731
0.0,7.102626
0.0,94.6193
0.0,94.6193
0.0,11.559621
0.0,11.559621
0.0,11.948891
0.0,7.9016337
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,7.9016337
0.0,7.9016337
0.0,5.7996144
0.0,18.551838
0.0,5.7996144
0.0,7.102626
0.0,94.6193
0.0,18.551838
0.0,5.7996144
0.0,5.7996144
0.0,2.730797
0.0,11.559621
0.0,18.551838
0.0,6.482731
0.0,6.482731
0.0,7.9016337
0.0,5.7996144
0.0,5.7996144
0.0,6.482731
0.0,7.7743487
0.0,6.482731
0.0,7.9016337
0.0,7.102626
0.0,2.730797
0.0,1.4412391
0.0,6.482731
0.0,1.4412391
0.0,6.482731
0.0,6.482731
0.0,18.551838
0.0,7.102626
0.0,18.551838
0.0,7.9016337
0.0,6.482731
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,1.4412391
0.0,1.4412391
0.0,1.4412391
0.0,1.4412391
0.0,18.551838
0.0,69.996025
0.0,18.551838
0.0,6.482731
0.0,6.482731
0.0,6.482731
0.0,6.482731
0.0,5.7996144
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,7.102626
0.0,2.730797
0.0,11.559621
0.0,7.9016337
0.0,7.102626
0.0,94.6193
0.0,94.6193
0.0,94.6193
0.0,94.6193
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,94.6193
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,-79.71761
0.0,6.482731
0.0,18.551838
0.0,7.9016337
0.0,7.9016337
0.0,5.7996144
0.0,7.102626
0.0,6.482731
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,7.9016337
0.0,18.551838
0.0,94.6193
0.0,6.482731
0.0,11.559621
0.0,18.551838
0.0,11.948891
0.0,11.948891
0.0,11.948891
0.0,11.948891
0.0,18.551838
0.0,18.551838
0.0,2.730797
0.0,0.37827373
0.0,7.102626
0.0,7.102626
0.0,7.102626
0.0,18.551838
0.0,18.551838
0.0,6.482731
0.0,7.102626
0.0,5.7996144
0.0,18.551838
0.0,7.9016337
0.0,7.9016337
0.0,18.551838
0.0,18.551838
0.0,2.730797
0.0,6.482731
0.0,7.102626
0.0,7.102626
0.0,5.7996144
0.0,18.551838
0.0,7.9016337
0.0,7.7743487
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,18.551838
0.0,11.559621
0.0,2.730797
0.0,18.551838
0.0,6.482731
0.0,6.482731
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,1.4412391
0.0,0.37827373
0.0,5.7996144
0.0,5.7996144
0.0,5.7996144
0.0,7.9016337
0.0,7.9016337
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,7.102626
0.0,2.730797
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,6.482731
0.0,2.730797
0.0,7.9016337
0.0,5.7996144
0.0,7.7743487
0.0,2.0047448
0.0,6.482731
0.0,6.482731
0.0,2.730797
0.0,1.4412391
0.0,0.37827373
0.0,7.9016337
0.0,0.37827373
0.0,11.948891
0.0,11.948891
0.0,18.551838
0.0,7.9016337
0.0,18.551838
0.0,2.8799312
0.0,11.559621
0.0,6.482731
0.0,7.9016337
0.0,18.551838
0.0,6.482731
0.0,6.482731
0.0,6.482731
0.0,7.102626
0.0,18.551838
0.0,5.7996144
0.0,18.551838
0.0,18.551838
0.0,0.37827373
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,7.9016337
0.0,2.0047448
0.0,6.482731
0.0,5.7996144
0.0,11.948891
0.0,11.948891
0.0,4.199511
0.0,4.199511
0.0,16.264837
0.0,16.264837
0.0,7.9016337
0.0,18.551838
0.0,18.551838
0.0,18.551838
0.0,6.482731
0.0,6.482731
0.0,7.9016337
0.0,18.551838
0.0,0.37827373
0.0,18.551838
0.0,5.7996144
0.0,11.559621
0.0,7.102626
17406.0,12.995962
17406.0,10.6448145
17406.0,18.218119
17406.0,18.795319
17406.0,19.195597
17406.0,19.195597
17406.0,20.309866
17406.0,12.995962
17406.0,13.542682
17406.0,20.309866
17406.0,18.218119
17406.0,25.598484
17406.0,25.598484
17406.0,25.598484
17406.0,217.64944
17406.0,18.218119
17406.0,18.218119
17406.0,18.795319
17406.0,10.6448145
17406.0,13.092511
17406.0,18.795319
17406.0,19.195597
17406.0,12.995962
17406.0,11.892122
17406.0,12.995962
17406.0,18.795319
17406.0,18.795319
17406.0,12.995962
17406.0,12.995962
17406.0,214.23016
17406.0,12.995962
17406.0,20.309866
17406.0,12.995962
17406.0,11.892122
17406.0,214.23016
17406.0,18.795319
17406.0,12.265329
17406.0,18.795319
17406.0,23.124525
17406.0,28.26359
17406.0,19.195597
17406.0,18.795319
17406.0,12.995962
17406.0,12.995962
17406.0,10.6448145
17406.0,12.995962
17406.0,12.995962
17406.0,18.218119
17406.0,12.995962
17406.0,11.892122
17406.0,20.582165
17406.0,11.892122
17406.0,18.218119
17406.0,10.165027
17406.0,23.500534
17406.0,20.309866
17406.0,13.092511
17406.0,19.195597
17406.0,12.995962
17406.0,10.165027
17406.0,19.493843
17406.0,10.165027
17406.0,-1.1544108
17406.0,10.6448145
17406.0,10.6448145
17406.0,18.218119
17406.0,11.892122
17406.0,10.6448145
17406.0,20.582165
17406.0,20.582165
17406.0,19.493843
17406.0,12.265329
17406.0,18.795319
17406.0,19.493843
17406.0,20.582165
17406.0,20.582165
17406.0,12.265329
17406.0,18.795319
17406.0,12.265329
17406.0,10.6448145
17406.0,9.006201
17406.0,18.795319
17406.0,25.598484
17406.0,25.598484
17406.0,20.309866
17406.0,20.309866
17406.0,20.309866
17406.0,20.582165
17406.0,28.26359
17406.0,20.582165
17406.0,20.582165
17406.0,12.995962
17406.0,18.795319
15061.0,9.910949
15061.0,9.910949
15061.0,59.29858
15061.0,3.5647874
15061.0,3.5647874
15061.0,9.848622
15061.0,9.848622
15061.0,9.910949
15061.0,34.491123
15061.0,34.491123
15061.0,13.348782
15061.0,7.9597955
15061.0,9.235519
15061.0,59.29858
15061.0,89.56749
15061.0,9.910949
15061.0,34.491123
15061.0,9.848622
15061.0,5.2153482
15061.0,9.910949
15061.0,16.130554
15061.0,34.491123
15061.0,13.348782
0.0,-432.54428
0.0,-415.50583
17406.0,9.154967
17406.0,9.154967
13767.0,16.197784
13767.0,5.096644
13767.0,5.096644
13767.0,5.096644
13767.0,9.541411
13767.0,6.2970343
13767.0,6.2970343
13767.0,3.5850809
13767.0,6.8629475
13767.0,6.8629475
15044.0,1.8002024
15044.0,5.6067843
15044.0,0.2886424
15044.0,3.409959
15044.0,1.8002024
15044.0,1.8002024
15044.0,2.1734097
15044.0,3.0005932
15044.0,3.409959
15044.0,9.344785
15044.0,2.1734097
15044.0,3.409959
15044.0,3.0005932
15044.0,13.65687
17739.0,53.705658
17739.0,2.8350163
17739.0,4.4855747
17739.0,9.295729
17739.0,3.2082233
17739.0,3.2082233
17739.0,7.727243
15281.0,5.231481
15281.0,8.643612
15281.0,3.9327445
15281.0,5.68165
15281.0,12.437005
15281.0,12.437005
15281.0,10.58783
15281.0,10.58783
15281.0,10.58783
15281.0,2.4211812
15281.0,2.4211812
15281.0,2.4211812
15281.0,5.231481
15281.0,5.231481
15281.0,2.9009695
15281.0,5.231481
15281.0,5.6408463
15281.0,9.974727
15281.0,9.974727
15281.0,9.974727
15281.0,9.974727
15281.0,2.9009695
15281.0,8.699002
15281.0,8.699002
15281.0,14.087989
15281.0,14.087989
15281.0,14.087989
15281.0,14.087989
15281.0,2.9009695
15281.0,5.6408463
15281.0,58.41681
15281.0,58.41681
15281.0,35.101967
15281.0,10.650156
15281.0,8.699002
15281.0,8.699002
15281.0,5.6408463
15281.0,10.650156
15281.0,10.650156
15281.0,2.9009695
15281.0,32.32351
15281.0,8.643612
15281.0,58.41681
15281.0,4.3059525
15281.0,5.231481
15281.0,5.231481
15281.0,2.9009695
15281.0,2.9009695
15281.0,2.9009695
15281.0,5.6408463
0.0,-412.5789
0.0,-412.5789
0.0,-412.5789
0.0,-412.5789
0.0,-412.5789
0.0,-412.5789
0.0,-412.5789
15311.0,15.555172
15311.0,7.7265954
15311.0,7.7265954
15311.0,7.7265954
15311.0,8.968356
15311.0,-43.23507
15311.0,7.7265954
15311.0,13.07899
15311.0,6.935937
15311.0,13.592307
15311.0,13.592307
15311.0,13.592307
15311.0,7.7265954
15311.0,8.968356
15311.0,8.968356
15311.0,8.968356
15311.0,7.7265954
15311.0,8.968356
15311.0,8.968356
15311.0,10.040841
15311.0,8.968356
15311.0,8.968356
15311.0,2.1996624
15311.0,8.968356
15311.0,8.968356
15311.0,6.935937
15311.0,3.4984016
15311.0,3.4984016
15311.0,3.4984016
15311.0,8.968356
15311.0,8.968356
15311.0,8.824763
15311.0,58.206978
0.0,24.837288
0.0,24.837288
0.0,20.0198
0.0,20.0198
0.0,8.600574
0.0,8.600574
0.0,20.0198
0.0,20.0198
0.0,8.600574
0.0,7.738999
0.0,7.738999
0.0,13.1088505
0.0,9.272305
0.0,20.0198
0.0,9.369601
0.0,20.0198
0.0,4.377881
0.0,7.9806776
0.0,8.600574
0.0,8.600574
0.0,9.369601
0.0,7.9806776
0.0,9.369601
0.0,8.600574
0.0,8.600574
0.0,4.228747
0.0,9.369601
0.0,9.369601
0.0,9.369601
0.0,9.369601
0.0,9.369601
0.0,24.837288
0.0,24.837288
0.0,20.0198
0.0,1.8762274
0.0,7.9806776
0.0,4.228747
0.0,4.377881
0.0,4.228747
0.0,7.9806776
0.0,9.799666
0.0,9.799666
0.0,9.369601
0.0,13.1088505
0.0,7.9806776
0.0,7.9806776
0.0,20.0198
0.0,7.738999
0.0,8.600574
0.0,7.738999
0.0,7.9806776
0.0,7.738999
0.0,13.1088505
0.0,8.600574
0.0,8.600574
0.0,8.600574
0.0,7.9806776
0.0,7.9806776
0.0,9.369601
0.0,2.9391928
0.0,7.738999
0.0,7.738999
0.0,9.369601
0.0,9.369601
0.0,8.600574
0.0,9.369601
0.0,9.369601
0.0,9.369601
0.0,9.369601
0.0,7.9806776
0.0,7.738999
0.0,24.837288
0.0,24.837288
0.0,5.6974583
0.0,5.6974583
0.0,8.600574
0.0,9.369601
0.0,5.6974583
0.0,9.369601
0.0,9.369601
0.0,4.377881
0.0,4.377881
0.0,67.897095
0.0,67.897095
0.0,7.9806776
0.0,4.377881
0.0,5.0511847
0.0,3.5026972
0.0,9.369601
0.0,4.377881
0.0,8.600574
0.0,8.600574
0.0,-78.219666
0.0,8.600574
0.0,9.369601
0.0,8.600574
0.0,7.9806776
0.0,4.377881
0.0,13.1088505
0.0,7.738999
0.0,7.738999
0.0,2.9391928
0.0,4.377881
0.0,9.369601
0.0,7.9806776
0.0,2.9391928
0.0,20.0198
0.0,7.738999
0.0,7.738999
0.0,7.738999
0.0,24.837288
0.0,1.8762274
0.0,9.369601
0.0,9.369601
0.0,4.377881
0.0,9.369601
0.0,9.369601
0.0,2.9391928
0.0,2.9391928
0.0,2.9391928
0.0,95.64489
0.0,95.64489
0.0,95.64489
0.0,7.9806776
0.0,7.9806776
0.0,13.1088505
0.0,13.1088505
0.0,13.1088505
0.0,24.837288
0.0,24.837288
0.0,24.837288
0.0,20.0198
0.0,20.0198
0.0,20.0198
0.0,20.0198
0.0,24.837288
0.0,24.837288
0.0,24.837288
0.0,24.837288
0.0,24.837288
0.0,3.5026972
0.0,20.0198
0.0,8.600574
0.0,20.0198
0.0,20.0198
0.0,7.738999
0.0,9.369601
0.0,7.9806776
0.0,3.5026972
0.0,7.738999
0.0,7.9806776
0.0,4.228747
0.0,4.228747
0.0,7.9806776
0.0,20.0198
0.0,4.377881
0.0,24.837288
0.0,24.837288
0.0,20.0198
0.0,7.9806776
0.0,1.8762274
0.0,2.9391928
0.0,7.9806776
0.0,20.0198
0.0,20.0198
0.0,7.9806776
0.0,7.9806776
0.0,20.0198
0.0,20.0198
0.0,20.0198
0.0,20.0198
0.0,20.0198
0.0,95.64489
0.0,8.600574
0.0,13.1088505
0.0,8.600574
0.0,20.0198
0.0,95.64489
0.0,95.64489
0.0,95.64489
0.0,95.64489
0.0,7.738999
0.0,95.64489
0.0,7.738999
0.0,7.9806776
0.0,95.64489
0.0,8.600574
0.0,24.837288
0.0,24.837288
0.0,7.9806776
0.0,9.369601
0.0,20.0198
0.0,7.9806776
0.0,8.600574
0.0,7.9806776
0.0,20.0198
0.0,4.228747
0.0,9.369601
0.0,8.600574
0.0,20.0198
0.0,8.600574
0.0,20.0198
0.0,20.0198
0.0,20.0198
0.0,9.369601
0.0,17.7328
0.0,2.9391928
0.0,1.8762274
0.0,3.5026972
0.0,13.1088505
0.0,13.1088505
0.0,7.738999
0.0,7.738999
0.0,7.738999
0.0,20.0198
0.0,8.600574
0.0,7.9806776
0.0,7.9806776
0.0,-78.219666
0.0,9.369601
0.0,24.837288
0.0,24.837288
0.0,4.228747
0.0,4.228747
0.0,4.228747
0.0,9.369601
0.0,7.9806776
0.0,7.9806776
0.0,7.738999
0.0,8.600574
0.0,8.600574
0.0,8.600574
0.0,8.600574
0.0,7.738999
0.0,7.738999
0.0,7.738999
0.0,7.738999
0.0,7.738999
0.0,9.369601
0.0,7.9806776
0.0,7.9806776
0.0,9.369601
0.0,9.369601
0.0,9.369601
0.0,13.1088505
0.0,7.738999
0.0,13.1088505
0.0,9.369601
0.0,24.837288
0.0,24.837288
0.0,9.369601
0.0,20.0198
0.0,7.738999
0.0,7.738999
0.0,7.738999
0.0,7.738999
0.0,7.9806776
0.0,8.600574
0.0,8.600574
0.0,7.738999
0.0,9.369601
